/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_41_660.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_41_660.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_41_660.jpg,-0.6000001,0,0,14.24658
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_41_727.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_41_727.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_41_727.jpg,-0.7500002,0,0,14.56899
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_41_795.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_41_795.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_41_795.jpg,-0.9500002,0.1907973,0,14.31472
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_41_863.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_41_863.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_41_863.jpg,-1,0.3725638,0,13.82306
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_41_930.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_41_930.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_41_930.jpg,-1,0.6126301,0,14.28868
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_41_997.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_41_997.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_41_997.jpg,-1,0.7905271,0,14.83546
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_065.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_065.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_065.jpg,-1,0.9730053,0,15.25081
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_133.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_133.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_133.jpg,-0.9857106,1,0,16.01556
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_200.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_200.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_200.jpg,-0.8045979,1,0,16.87977
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_267.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_267.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_267.jpg,-0.6254256,1,0,17.40404
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_335.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_335.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_335.jpg,-0.3844416,1,0,18.28343
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_403.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_403.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_403.jpg,-0.2039826,1,0,19.00811
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_470.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_470.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_470.jpg,0,1,0,19.80295
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_537.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_537.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_537.jpg,0,1,0,20.31599
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_605.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_605.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_605.jpg,0,1,0,20.99496
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_672.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_672.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_672.jpg,0,1,0,21.78716
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_740.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_740.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_740.jpg,0,1,0,22.34915
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_808.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_808.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_808.jpg,0,1,0,23.14727
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_876.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_876.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_876.jpg,0,1,0,23.7481
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_42_943.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_42_943.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_42_943.jpg,0,1,0,24.32784
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_010.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_010.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_010.jpg,0,1,0,25.10295
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_077.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_077.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_077.jpg,0,1,0,25.68066
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_145.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_145.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_145.jpg,0,1,0,26.25228
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_213.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_213.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_213.jpg,0,1,0,27.00993
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_280.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_280.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_280.jpg,0,1,0,27.5728
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_346.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_346.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_346.jpg,0,1,0,28.13369
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_414.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_414.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_414.jpg,0,1,0,28.87393
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_482.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_482.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_482.jpg,0,1,0,29.42558
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_550.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_550.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_550.jpg,-0.15,1,0,30.14724
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_619.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_619.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_619.jpg,-0.08821106,1,0,30.19013
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_687.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_687.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_687.jpg,0,1,0,30.18977
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_754.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_754.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_754.jpg,0,1,0,30.19019
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_822.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_822.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_822.jpg,0,1,0,30.19045
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_891.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_891.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_891.jpg,-0.2,1,0,30.18076
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_43_958.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_43_958.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_43_958.jpg,-0.04065871,1,0,30.19056
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_026.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_026.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_026.jpg,0,1,0,30.18931
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_094.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_094.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_094.jpg,0,1,0,30.19024
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_162.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_162.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_162.jpg,0,1,0,30.19027
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_229.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_229.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_229.jpg,0,1,0,30.19026
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_296.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_296.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_296.jpg,0,1,0,30.19031
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_363.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_363.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_363.jpg,0,1,0,30.1903
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_431.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_431.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_431.jpg,-0.05,1,0,30.18974
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_500.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_500.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_500.jpg,-0.2,1,0,30.1799
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_567.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_567.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_567.jpg,-0.2135933,1,0,30.1813
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_635.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_635.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_635.jpg,0,1,0,30.18941
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_703.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_703.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_703.jpg,0,1,0,30.18982
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_770.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_770.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_770.jpg,0,1,0,30.19022
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_837.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_837.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_837.jpg,0,1,0,30.18953
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_905.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_905.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_905.jpg,0,1,0,30.19037
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_44_973.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_44_973.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_44_973.jpg,0,1,0,30.19031
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_040.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_040.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_040.jpg,-0.05,1,0,30.18975
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_107.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_107.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_107.jpg,-0.2,1,0,30.18006
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_174.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_174.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_174.jpg,-0.1214347,1,0,30.18983
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_242.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_242.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_242.jpg,0,1,0,30.18913
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_309.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_309.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_309.jpg,-0.15,1,0,30.18719
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_377.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_377.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_377.jpg,-0.2017257,1,0,30.18283
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_445.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_445.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_445.jpg,-0.02228379,1,0,30.19048
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_513.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_513.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_513.jpg,0,1,0,30.19014
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_581.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_581.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_581.jpg,0,1,0,30.19019
/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/center_2017_03_31_17_37_45_648.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/left_2017_03_31_17_37_45_648.jpg,/home/ssarangi/dev/udacity/self_driving_cars/behavior_cloning/data/track1/IMG/right_2017_03_31_17_37_45_648.jpg,0,1,0,30.1903
